FIPS,pre_Grocery Stores,pre_Gasoline Stations,pre_Building Dealers,storm,state,landfall_date,order,forecast_wind,forecast_tp,year,fraction_pop_under_5,fraction_pop_over_65,dis_5to64_rate,lmt_english,no_vehicle_rate,median_income,white_fraction,sig_Grocery Stores,sig_Gasoline Stations,sig_Building Material and Supplies Dealers,Grocery Stores density,Gasoline Stations density,Building Dealers density,storm_beta,storm_claudette,storm_delta,storm_elsa,storm_helene,storm_henri,storm_ida,storm_laura,storm_milton,storm_zeta,state_LA,state_NC,state_NJ,state_NY,state_SC,state_TX,order_x_wind
22067,1.1543588746632598,1.1079545454545454,1.193252811328613,delta,LA,2020-10-09,1,24.1529245660981,283.2954406738281,2020,6.6,19.0,0.1212997162892778,0.0048701298701298,0.1069264069264069,0.033758,0.4768036208982013,1,1,1,0.0277078085642317,0.017632241813602,0.008816120906801,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,24.1529245660981
22069,1.1549018227883734,1.1801530962455795,1.2093831450912251,delta,LA,2020-10-09,1,29.8373479812852,505.2864685058594,2020,6.2,16.6,0.1075261299681896,0.001961496549219,0.0944424264438794,0.033965,0.503745168599227,1,1,1,0.0255387071029529,0.0239425379090183,0.0063846767757382,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,29.8373479812852
22071,1.0813828501912293,1.0733598739321557,0.9876065065840433,delta,LA,2020-10-09,1,7.94978968043702,38.83333206176758,2020,5.7,15.2,0.1074037928061016,0.0162275043745928,0.1777745136857701,0.045594,0.3161092404367742,0,0,0,1.242603550295858,0.9171597633136096,0.3727810650887574,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,7.94978968043702
22073,1.0585804033946875,1.0499544435505748,0.9796442848984254,delta,LA,2020-10-09,1,27.547213826603,324.2875061035156,2020,6.6,14.9,0.0960643977857119,0.0049236660797018,0.0892756398201494,0.046021,0.5451586351391798,0,0,0,0.1557377049180328,0.1475409836065573,0.0704918032786885,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,27.547213826603
22075,1.0963866471019812,1.058083227594065,1.078976640711902,delta,LA,2020-10-09,1,7.42930959568605,48.4573860168457,2020,5.9,13.5,0.118204627822693,0.0263714392337355,0.0643114815275531,0.06997,0.5853285137146502,1,0,0,0.0153846153846153,0.0243589743589743,0.0153846153846153,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,7.42930959568605
22077,1.0922556566363424,1.1368402132885986,1.037049288785974,delta,LA,2020-10-09,1,23.1053237461041,263.171875,2020,5.4,20.8,0.2157891328281847,0.0101363581513213,0.0605768070471823,0.050431,0.5898930532806629,1,1,0,0.0323741007194244,0.0341726618705036,0.014388489208633,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,23.1053237461041
22079,1.1398035460554763,1.1487712088864632,1.0903403166176888,delta,LA,2020-10-09,1,24.6509980370287,681.1630249023438,2020,6.7,16.0,0.1380755679747296,0.0111611272121847,0.094571540153337,0.049639,0.5869961468355599,1,1,1,0.0628787878787878,0.075,0.028030303030303,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,24.6509980370287
22081,1.0257992840390076,1.073916737468139,0.9995206136145736,delta,LA,2020-10-09,1,22.7991248240498,435.8958435058594,2020,6.4,18.7,0.1622890937554357,0.0,0.0653571428571428,0.041227,0.5446194225721784,0,1,0,0.0257731958762886,0.0206185567010309,0.0103092783505154,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,22.7991248240498
22083,1.0639742066858986,1.0770049421952677,1.167883211678832,delta,LA,2020-10-09,1,22.8158046369754,267.3187561035156,2020,6.3,17.4,0.1248621830209481,0.0072202166064981,0.0623437933907248,0.042956,0.5820984882502619,1,1,1,0.0234234234234234,0.0342342342342342,0.0108108108108108,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,22.8158046369754
22085,1.2082653849454985,1.1968590983726488,1.1380113930605902,delta,LA,2020-10-09,1,25.9694307641883,454.993408203125,2020,5.8,20.6,0.1391027991688057,0.0059801459155603,0.0771438823107283,0.039975000000000004,0.6702775897088693,1,1,1,0.0196304849884526,0.0207852193995381,0.0046189376443418,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,25.9694307641883
22087,1.0845486431604208,1.0718075177332835,1.0882182240278588,delta,LA,2020-10-09,1,7.0957712829831,38.86249923706055,2020,7.0,11.6,0.1582112306258999,0.0085961737331954,0.0712254395036194,0.052537999999999994,0.5293163330591354,0,0,0,0.0371352785145888,0.0822281167108753,0.0371352785145888,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,7.0957712829831
22089,1.1087718695218782,1.07767185652841,1.0954616588419404,delta,LA,2020-10-09,1,9.48778590072253,65.97222137451172,2020,5.5,13.7,0.1187711022245636,0.0130901287553648,0.034763948497854,0.072088,0.6224285904584292,0,0,1,0.1155234657039711,0.1191335740072202,0.0469314079422382,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,9.48778590072253
22091,1.097684637485212,1.080958254885412,0.0,delta,LA,2020-10-09,1,11.188840698284,169.2604217529297,2020,5.4,19.5,0.2169542013156261,0.0072663492858932,0.0959659233274868,0.040857,0.4115384615384615,0,1,0,0.0245098039215686,0.0318627450980392,0.0,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,11.188840698284
22093,1.0200849065706108,1.037652923610442,1.32260321903429,delta,LA,2020-10-09,1,11.6548897966184,66.82291412353516,2020,5.8,17.6,0.0830371567043618,0.0042872454448017,0.0870846730975348,0.056207,0.4911351030110935,0,0,1,0.0675105485232067,0.0675105485232067,0.0168776371308016,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,11.6548897966184
22095,1.1293382693197591,1.1168594736599533,1.0875250897147373,delta,LA,2020-10-09,1,9.94395431494087,45.73958206176758,2020,6.3,14.5,0.1083847028547489,0.012442914818982,0.0352108015090343,0.060743000000000005,0.3142406478800292,1,1,0,0.102803738317757,0.1214953271028037,0.0327102803738317,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,9.94395431494087
22097,1.1757419610563349,1.1627754973986248,1.1857653823516094,delta,LA,2020-10-09,1,30.3594130817834,378.7156066894531,2020,7.2,16.1,0.1143301143301143,0.0343515207191837,0.0898651530562026,0.041068,0.5236854858250545,1,1,1,0.0714285714285714,0.0844155844155844,0.0248917748917748,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,30.3594130817834
22099,1.1035707637897871,1.1120277695624423,1.1906193625977148,delta,LA,2020-10-09,1,20.7327033083774,182.19583129882812,2020,6.4,15.4,0.1061332939700347,0.0282540819982597,0.074218150176588,0.046710999999999996,0.6359070450286862,1,1,0,0.0610583446404341,0.073270013568521,0.0203527815468114,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,20.7327033083774
22101,1.108266970041714,1.089931126958006,1.0931429171479576,delta,LA,2020-10-09,1,17.0676284374078,103.50892639160156,2020,6.7,16.8,0.1514587377995266,0.0450848370589819,0.1045515755453811,0.043097,0.5330121847548881,1,1,0,0.0972972972972973,0.0648648648648648,0.045045045045045,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,17.0676284374078
22103,1.052201191500414,1.0683574447600954,1.0543083721297248,delta,LA,2020-10-09,1,7.95547148619523,89.66796875,2020,5.9,17.1,0.1217885202422058,0.0165469871995004,0.0388949875620637,0.07098600000000001,0.7262501417394263,0,0,0,0.1005917159763313,0.1455621301775148,0.0852071005917159,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,7.95547148619523
22105,1.0876901956297909,1.0550935550935552,1.058340582862114,delta,LA,2020-10-09,1,9.52059187602644,126.8874969482422,2020,7.0,14.6,0.1738794211752423,0.0105187022112006,0.0596197561479644,0.050658999999999996,0.5994803127135637,1,0,0,0.0771175726927939,0.1150442477876106,0.0493046776232617,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,9.52059187602644
22107,1.2651933701657458,1.272134203168686,0.0,delta,LA,2020-10-09,1,19.1147747756674,246.5104217529297,2020,5.3,25.2,0.0735343951202982,0.0066577896138482,0.0865512649800266,0.032962000000000005,0.4166867615143477,0,0,0,0.011608623548922,0.011608623548922,0.0,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,19.1147747756674
22109,1.0889201263726322,1.0738885805116818,1.0323061240492435,delta,LA,2020-10-09,1,11.9917709715109,68.60344696044922,2020,6.7,14.6,0.1436453109840913,0.0165633937082936,0.0896568160152526,0.05794,0.6278700492790655,0,0,0,0.0528885272579332,0.0691619202603743,0.0447518307567127,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,11.9917709715109
22111,1.0717307511516403,1.1441981999419335,1.1021404431092756,delta,LA,2020-10-09,1,22.2418956360885,238.8984375,2020,5.6,20.4,0.137597911227154,0.0018255313600208,0.0665014995436171,0.044192,0.6769792012128678,1,0,1,0.0216894977168949,0.0182648401826484,0.0034246575342465,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,22.2418956360885
22113,1.1455368325173634,1.202531134080605,1.2092699714432156,delta,LA,2020-10-09,1,34.4976221260621,257.6903381347656,2020,6.3,15.3,0.1437734425283529,0.0245597775718257,0.0852641334569045,0.056347,0.7674471312261372,1,1,1,0.0306905370843989,0.0332480818414322,0.0093776641091219,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,34.4976221260621
22115,1.1473926632669849,1.184998588914091,1.1612957556703345,delta,LA,2020-10-09,1,32.9985045617533,420.1335144042969,2020,7.9,12.3,0.1701453426368871,0.0108324161501477,0.0802293923420031,0.053215000000000005,0.6892102564102565,1,1,1,0.0113122171945701,0.0301659125188536,0.0075414781297134,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,32.9985045617533
22117,1.0970765808706706,1.0784507820070648,1.1519272158090397,delta,LA,2020-10-09,1,8.00718471788899,177.59658813476562,2020,6.4,18.2,0.1906194905465378,0.0130131859273334,0.1035296827316174,0.039168,0.650814948419594,1,0,0,0.0448430493273542,0.046337817638266,0.0134529147982062,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,8.00718471788899
22119,1.0059078624850732,1.020873144201088,1.0436724565756823,delta,LA,2020-10-09,1,16.5392042102386,288.70623779296875,2020,6.1,19.5,0.1258756728854804,0.002697053469085,0.0881936484390803,0.031197,0.610111721264912,0,0,0,0.0337268128161888,0.0809443507588532,0.0252951096121416,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,16.5392042102386
22121,1.1455652346070089,1.1037455220061414,1.1004366812227075,delta,LA,2020-10-09,1,16.6200892501771,180.0625,2020,6.5,13.9,0.0983209948226641,0.0076852136489394,0.043652013525976,0.07239100000000001,0.51891613662267,1,1,0,0.0885416666666666,0.140625,0.0416666666666666,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,16.6200892501771
22123,1.1047105148023917,1.037250869977855,0.8720930232558142,delta,LA,2020-10-09,1,12.2941375996676,285.25,2020,5.2,18.8,0.1326754385964912,0.0,0.0332432432432432,0.04205,0.799815403548354,0,0,0,0.0306406685236768,0.0139275766016713,0.0027855153203342,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,12.2941375996676
22125,1.1816749484910922,1.1960355373007725,1.061746987951807,delta,LA,2020-10-09,1,19.4498411678295,192.09375,2020,4.2,15.0,0.080509859461815,0.0046728971962616,0.0464693665628245,0.06345,0.6913781841933377,1,1,0,0.0248138957816377,0.0272952853598014,0.0049627791563275,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,19.4498411678295
22127,1.132398753894081,1.0951441612955022,1.2797397769516732,delta,LA,2020-10-09,1,29.5688449755323,482.95703125,2020,5.3,17.8,0.1559157569743081,0.0038087177316969,0.0933135844265763,0.04371,0.6178117048346056,1,1,1,0.0105263157894736,0.0147368421052631,0.0073684210526315,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,29.5688449755323
36001,1.0654908153124862,1.04975521734629,1.0691552353695846,henri,NY,2021-08-22,1,14.4392169060791,151.92307922104374,2021,4.9,17.0,0.0846020364731689,0.0275555623537329,0.1239579668690823,0.07381,0.6698311566216079,1,1,1,0.346743295019157,0.2241379310344827,0.1666666666666666,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,14.4392169060791
36003,1.0966421728211329,1.0445862619119486,0.9535944206008582,henri,NY,2021-08-22,1,6.05174728811015,47.31250011455268,2021,5.1,19.0,0.126133295438397,0.0038989862635714,0.073960770199748,0.054375,0.9111201997589116,1,0,0,0.0252672497570456,0.0272108843537414,0.0136054421768707,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,6.05174728811015
36005,1.003889563335122,0.9909670216308328,0.9749397743625622,henri,NY,2021-08-22,1,16.2853923316891,114.4375,2021,7.0,13.0,0.1274293857955381,0.175060421222235,0.596390071738213,0.043726,0.0888165176613108,0,0,0,26.5,4.214285714285714,3.238095238095238,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,16.2853923316891
36007,1.1475025886297516,1.1029916812943603,1.160073625756536,henri,NY,2021-08-22,1,8.62128089333511,137.15384631603956,2021,5.1,19.0,0.1291214307706724,0.0167590181535461,0.1290740580765386,0.053982,0.7860410805151925,1,1,1,0.1687943262411347,0.1177304964539007,0.0695035460992907,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,8.62128089333511
36009,1.030321090665276,0.977876838324752,1.043579968809565,henri,NY,2021-08-22,1,5.59243658763398,154.75781232537702,2021,5.6,19.3,0.128732120538814,0.0064787923275779,0.1079373184821115,0.053537,0.8768463954725993,0,0,0,0.0237003058103975,0.0443425076452599,0.0206422018348623,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,5.59243658763398
36011,1.0166723960123754,1.0052501544163066,1.0514188697550328,henri,NY,2021-08-22,1,7.03219034788414,63.3750007734634,2021,4.9,19.2,0.1073854760780324,0.0089204025617566,0.0978630244412495,0.059601999999999995,0.8697015003672227,0,0,0,0.0361794500723589,0.0593342981186685,0.0303907380607814,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,7.03219034788414
36013,0.9846615675631222,1.1754652081953554,0.984156698018446,henri,NY,2021-08-22,1,5.1763106265809,22.743749980581924,2021,5.3,20.2,0.1398633354233307,0.0194156456173421,0.1286145146088595,0.050408,0.8308435886790384,0,1,0,0.0669811320754717,0.0679245283018867,0.0386792452830188,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,5.1763106265809
36015,1.0411646927070963,0.9695649074932032,1.1223601993197816,henri,NY,2021-08-22,1,7.26014283270962,99.6171875,2021,5.4,18.8,0.1230568469129761,0.0070712678607953,0.099319171317535,0.058175,0.8266268954698864,0,0,1,0.113022113022113,0.085995085995086,0.0442260442260442,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,7.26014283270962
36017,1.0479762637854784,1.019780807270783,1.056986862310186,henri,NY,2021-08-22,1,8.82352085447146,60.12890625,2021,5.2,20.6,0.1552989052559179,0.0025312610742672,0.0850503720953779,0.055689999999999996,0.9138712409995764,1,0,0,0.0470324748040313,0.0212765957446808,0.0212765957446808,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,8.82352085447146
36019,1.0105850755700672,1.0390944797069983,1.0122399020807833,henri,NY,2021-08-22,1,8.05687345655903,21.38043452054262,2021,4.7,17.0,0.125343717442913,0.0029648846474566,0.0928379505234874,0.06247,0.8673396540711146,0,1,0,0.0530376084860173,0.0530376084860173,0.0241080038572806,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,8.05687345655903
36021,0.986276659710678,0.982515310197923,0.9993699795243348,henri,NY,2021-08-22,1,18.0263437889816,234.8579564820975,2021,3.9,24.2,0.1046414674819344,0.0117216990503437,0.0642110700520522,0.07306499999999999,0.8249959395809647,0,0,0,0.0899053627760252,0.0678233438485804,0.0268138801261829,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,18.0263437889816
36023,1.0378143491124263,1.0841945021809771,1.0159436410826843,henri,NY,2021-08-22,1,7.90573249989772,79.4249993278645,2021,5.1,16.2,0.1011886951554552,0.0035049288061336,0.0806133625410733,0.062162999999999996,0.8716486145826657,0,1,0,0.0542168674698795,0.0341365461847389,0.0341365461847389,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,7.90573249989772
36025,1.1467008327994874,1.270017793594306,1.0681431005110733,henri,NY,2021-08-22,1,10.7133186345208,98.37069004354998,2021,3.8,24.6,0.1306113454637033,0.0061124033104343,0.0801103478119759,0.052757,0.8761623183172339,1,1,0,0.0332871012482662,0.0173370319001386,0.015256588072122,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,10.7133186345208
36027,0.9922628052733952,0.991611015301068,1.0433395546681712,henri,NY,2021-08-22,1,17.3556867103861,320.09584264364094,2021,4.6,17.7,0.0846036483058241,0.0231261466863561,0.0720544144627914,0.087112,0.6707929073268651,0,0,0,0.1572327044025157,0.1874213836477987,0.0729559748427673,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,17.3556867103861
36029,1.0229897893533255,0.9877605245769452,0.98318882785095,henri,NY,2021-08-22,1,5.40940117699792,10.227272775955498,2021,5.4,18.0,0.1033905613803283,0.0219816207847885,0.1225735863287219,0.06257800000000001,0.7107633750979842,0,0,0,0.4232245681381957,0.3310940499040307,0.1957773512476007,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,5.40940117699792
36031,0.9298732790988736,0.923792443079916,0.9254273003980332,henri,NY,2021-08-22,1,9.60349129589206,31.74662134458777,2021,3.9,23.5,0.117913112477683,0.0041364388443426,0.0926562301132747,0.061563,0.901902035793585,0,0,0,0.0161649944258639,0.0150501672240802,0.0089186176142697,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,9.60349129589206
36033,0.9981388151153306,1.0187380718292751,0.95703125,henri,NY,2021-08-22,1,7.82449451548074,20.34926492616069,2021,4.8,16.9,0.12872878832986,0.0041484833791282,0.1219761866278756,0.055279,0.8108295657659552,0,0,0,0.0233271945979128,0.0257826887661141,0.0116635972989564,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,7.82449451548074
36035,0.9604805564337654,0.9824303623346984,0.969959266802444,henri,NY,2021-08-22,1,11.1171603115114,69.00000056484714,2021,5.0,19.6,0.1430360721442885,0.002210759027266,0.0986090641120117,0.055240000000000004,0.8823606631160453,0,0,0,0.0565656565656565,0.0444444444444444,0.0242424242424242,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,11.1171603115114
36037,1.0437688376359584,1.0149116468501609,1.0718863490707116,henri,NY,2021-08-22,1,5.65501783324356,28.887500194832683,2021,5.2,18.8,0.1183671622202611,0.0070316013245574,0.0914516986222967,0.063734,0.8727820785092827,0,0,0,0.0792682926829268,0.0934959349593495,0.040650406504065,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,5.65501783324356
36039,1.0022854044003715,0.9986003566832968,0.9965286090495572,henri,NY,2021-08-22,1,14.3597484108791,194.52604300621897,2021,4.4,22.4,0.1036354105639665,0.0126640307145722,0.0861268695203713,0.06281,0.8239761323569298,0,0,0,0.0432766615146831,0.0602782071097372,0.0247295208655332,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,14.3597484108791
36041,0.9283667621776506,0.8818726183995644,0.782608695652174,henri,NY,2021-08-22,1,9.58895229438877,45.13682413310744,2021,3.3,31.3,0.1803030303030303,0.0,0.0199039121482498,0.06284100000000001,0.933816330526728,0,0,0,0.0052417006406523,0.0011648223645894,0.0029120559114735,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,9.58895229438877
36043,1.032710121814665,1.065698444629802,0.9979685119349924,henri,NY,2021-08-22,1,9.15027170762374,47.55357126519084,2021,4.9,20.7,0.1253005610472882,0.0073237592569862,0.099627674808723,0.060561,0.9087779976388034,0,1,0,0.0276399716513111,0.0170092133238837,0.0155917788802267,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,9.15027170762374
36045,1.0108812053027412,1.008118819500558,1.013402905668099,henri,NY,2021-08-22,1,6.87936116635318,76.9843753373716,2021,7.7,13.7,0.1156932735880104,0.0103258123338532,0.0894171408484742,0.058271,0.7946727666829448,0,0,0,0.0607255520504731,0.0591482649842271,0.029179810725552,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,6.87936116635318
36047,0.9885938686186112,1.006664792366084,0.9817098824206728,henri,NY,2021-08-22,1,15.7964489981231,81.0625,2021,7.1,14.1,0.0628689499248321,0.1404475448377233,0.552999265055202,0.067753,0.3539476636962304,0,0,0,28.565217391304348,4.913043478260869,5.768115942028985,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,15.7964489981231
36049,0.9530730897009968,0.9466126656848306,0.9279736999402272,henri,NY,2021-08-22,1,7.7752274630754,41.164351619780064,2021,6.5,19.0,0.1068059640937214,0.0001913326317803,0.0466851621544054,0.060049,0.938304115566925,0,0,0,0.0180533751962323,0.0109890109890109,0.0086342229199372,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,7.7752274630754
36051,1.017193473583053,1.0114974538510504,1.1807928913192072,henri,NY,2021-08-22,1,6.05392066869279,51.965909296646714,2021,4.3,17.9,0.0926860702395016,0.0083291687489588,0.0591787439613526,0.064467,0.8831872432642236,0,0,1,0.0491283676703645,0.0649762282091917,0.0301109350237717,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,6.05392066869279
36053,1.056911581569116,1.1543163757386403,1.1157759557443443,henri,NY,2021-08-22,1,8.38854551203353,66.33928665798157,2021,4.7,18.6,0.0977569018404908,0.0053270914887606,0.0596472819726381,0.063312,0.8963332157139496,1,1,1,0.0611620795107033,0.0412844036697247,0.0290519877675841,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,8.38854551203353
36055,1.0265347638394644,1.0416440973856336,1.0287258339498826,henri,NY,2021-08-22,1,5.91336983360353,32.08928595483303,2021,5.4,17.4,0.1148045906719552,0.0340754275456395,0.1103845105864627,0.06631699999999999,0.6664792486072029,1,1,0,0.4847560975609756,0.361280487804878,0.2027439024390244,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,5.91336983360353
36057,0.9888415797973866,1.041839345562002,0.9419250761785266,henri,NY,2021-08-22,1,11.5741410291891,70.2083342266269,2021,6.2,18.5,0.1271099606320444,0.0270799174908763,0.1318559263764743,0.053533000000000004,0.7719655979972543,0,1,0,0.0769230769230769,0.0794044665012407,0.0347394540942928,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,11.5741410291891
36059,1.0442555158862663,1.0985608768084782,1.0272187744773151,henri,NY,2021-08-22,1,18.2896925766068,331.7749962192029,2021,5.4,17.7,0.0520103431684722,0.048545337495811,0.064419193255375,0.126576,0.5584385437757116,1,1,1,2.2288732394366195,2.3028169014084505,0.9683098591549296,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,18.2896925766068
36061,0.9624919174991092,0.9601600847835788,0.9605619633253046,henri,NY,2021-08-22,1,15.6379140727242,0.0,2021,4.6,16.8,0.066633143829808,0.0849464229620718,0.773451440473506,0.093956,0.4682269628290023,0,0,0,52.86363636363637,2.409090909090909,15.545454545454543,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,15.6379140727242
36063,0.981350126293208,0.981137026412934,0.9836294818488618,henri,NY,2021-08-22,1,5.25879612549896,3.520833342336118,2021,5.2,19.2,0.1156109445277361,0.0102854604020881,0.1010552038209485,0.060834000000000006,0.8167314004119135,0,0,0,0.2068965517241379,0.1704980842911877,0.082375478927203,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,5.25879612549896
36065,0.9962949819861542,1.000126244409176,1.0248819605785804,henri,NY,2021-08-22,1,8.48973774234925,50.9973955093883,2021,5.5,18.7,0.1018512009373169,0.0241784605903198,0.1038672330684744,0.061732999999999996,0.7796833602584814,0,0,0,0.1163366336633663,0.0701320132013201,0.047029702970297,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,8.48973774234925
36067,1.0662200364016574,1.0364286129947662,1.0527157335432449,henri,NY,2021-08-22,1,7.44125493841839,65.2578125,2021,5.6,17.1,0.1056792429507341,0.0231832437629036,0.1218367979490735,0.066012,0.7288107849474099,1,1,1,0.3406169665809768,0.2056555269922879,0.1568123393316195,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,7.44125493841839
36069,1.031031909757275,1.0182332830937764,1.0087552997139015,henri,NY,2021-08-22,1,6.35216640757268,93.43124942295252,2021,4.8,20.1,0.0945341466331778,0.011472275334608,0.066792704148495,0.070694,0.8660744455707908,0,0,0,0.0729813664596273,0.0822981366459627,0.0527950310559006,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,6.35216640757268
36071,1.0008846202451664,1.0008934525466635,0.9671101715991046,henri,NY,2021-08-22,1,13.7331263018173,43.57421875,2021,6.6,13.9,0.0847108375182245,0.037289283564118,0.0890728476821192,0.08564,0.5777279409932471,0,0,0,0.20935960591133,0.2266009852216748,0.1120689655172413,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,13.7331263018173
36073,1.0031433647669812,1.0353246753246756,1.025338833235121,henri,NY,2021-08-22,1,5.53005346531843,8.390625,2021,4.9,17.9,0.1295971978984238,0.0164167129543911,0.0800469048941554,0.054882,0.8436903552041246,0,0,0,0.0716112531969309,0.0434782608695652,0.0204603580562659,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,5.53005346531843
36075,1.002813504823151,1.0164564652643928,1.098642655557049,henri,NY,2021-08-22,1,7.19475070748395,35.29166659270413,2021,5.4,16.5,0.1178875081752779,0.0016257032235983,0.0802370104173351,0.061982999999999996,0.8994681982556902,0,0,1,0.0546792849631966,0.0662460567823343,0.0252365930599369,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,7.19475070748395
36077,1.4271192066719225,1.1469340211332055,1.2382040329790405,henri,NY,2021-08-22,1,10.1466574712903,47.71052646078169,2021,4.0,21.1,0.0963237650505882,0.0109141126158232,0.0746614397719173,0.060523,0.8798099924817169,1,1,1,0.0489510489510489,0.0279720279720279,0.0149850149850149,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,10.1466574712903
36079,1.0397357177876871,1.040032132815638,1.0740328134494634,henri,NY,2021-08-22,1,17.2599018899146,270.01250291988254,2021,4.5,17.7,0.0652765543445392,0.0221638625147903,0.0472713630198262,0.11161700000000001,0.7365974525945038,1,1,1,0.1391304347826087,0.2434782608695652,0.117391304347826,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,17.2599018899146
36081,0.9885148597366196,0.9959720166775762,0.9899359435009988,henri,NY,2021-08-22,1,16.5664621116819,157.10416680760682,2021,6.0,16.0,0.0599586440226211,0.1779785700485963,0.3669198036330851,0.075886,0.2283792233016166,0,0,0,13.97222222222222,3.5277777777777777,2.9537037037037037,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,16.5664621116819
36083,0.9999271057331344,0.998336334634405,0.9596879063719118,henri,NY,2021-08-22,1,16.8542292017432,182.6057687564753,2021,5.1,17.2,0.1117885034544328,0.0115162569150299,0.0996970199424187,0.076731,0.7732886489170235,0,0,0,0.1288343558282208,0.107361963190184,0.0460122699386503,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,16.8542292017432
36085,1.013622893937978,1.000969144160194,1.0185911450075935,henri,NY,2021-08-22,1,14.6208741174337,41.5,2021,5.6,16.3,0.0682376990407455,0.0663784153650134,0.153632438299278,0.089427,0.5607315828436682,0,0,0,2.8421052631578947,1.736842105263158,0.9649122807017544,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,14.6208741174337
